ID,Temperature,Humidity,Air_Pressure,Wind_Speed,Wind_Direction
11676,36.70999908,27.51000023,1010.200012,0.159999996,310.0
11677,36.33000183,28.76000023,1009.409973,0.050000001,0.0
11678,35.27000046,31.80999947,1009.359985,0.059999999,143.0
11679,33.56000137,34.50999832,1009.789978,0.01,308.0
11680,31.77000046,38.52000046,1010.47998,0.0,64.0
11681,30.52000046,43.81000137,1011.26001,0.0,65.0
11682,29.59000015,56.47999954,1012.150024,0.0,218.0
11683,28.97999954,65.47000122,1012.659973,0.0,217.0
11684,28.54999924,71.79000092,1012.650024,0.0,308.0
11685,28.31999969,79.15000153,1012.48999,0.0,66.0
11686,27.89999962,84.19999695,1012.070007,0.0,63.0
11687,27.51000023,86.15000153,1011.780029,0.0,63.0
11688,27.22999954,88.05999756,1011.619995,0.0,65.0
11689,26.96999931,90.76000214,1011.549988,0.0,65.0
11690,26.95999908,91.62999725,1011.710022,0.0,66.0
11691,26.77000046,93.66000366,1012.22998,0.0,309.0
11692,26.47999954,95.16000366,1012.900024,0.0,309.0
11693,26.94000053,92.61000061,1013.590027,0.0,314.0
11694,31.60000038,62.31999969,1014.590027,0.129999995,65.0
11695,33.18000031,48.31000137,1014.309998,0.090000004,309.0
11696,34.33000183,44.52999878,1013.619995,0.180000007,314.0
11697,35.59999847,43.77999878,1012.76001,0.280000001,65.0
11698,36.63000107,41.59000015,1011.590027,0.230000004,309.0
11699,37.38999939,39.34000015,1010.52002,0.360000014,216.0
11700,37.27999878,39.22999954,1010.0,0.330000013,360.0
11701,35.88000107,41.50999832,1010.210022,0.159999996,307.0
11702,33.68999863,45.68999863,1010.710022,0.090000004,61.0
11703,31.69000053,55.70999908,1011.309998,0.330000013,140.0
11704,30.07999992,73.94999695,1012.090027,0.360000014,64.0
11705,29.71999931,78.33999634,1012.929993,0.340000004,360.0
11706,29.43000031,82.38999939,1013.469971,0.170000002,64.0
11707,29.12000084,84.77999878,1013.609985,0.059999999,360.0
11708,28.87000084,83.69999695,1013.190002,0.289999992,360.0
11709,28.60000038,85.54000092,1012.780029,0.050000001,63.0
11710,28.37000084,87.66999817,1012.280029,0.119999997,63.0
11711,28.30999947,88.51999664,1011.75,0.49000001,360.0
11712,28.23999977,89.58000183,1011.619995,0.079999998,309.0
11713,28.21999931,89.83000183,1011.799988,0.029999999,0.0
11714,28.0,90.25,1012.099976,0.01,0.0
11715,27.79000092,92.56999969,1012.840027,0.0,65.0
11716,28.52000046,89.43000031,1013.5,0.0,312.0
11717,30.07999992,80.58000183,1013.97998,0.02,65.0
11718,31.12000084,72.31999969,1014.650024,0.180000007,305.0
11719,33.36000061,59.47999954,1014.320007,0.150000006,309.0
11720,34.81999969,51.77999878,1013.380005,0.280000001,0.0
11721,33.88000107,53.24000168,1012.580017,0.180000007,216.0
11722,31.54999924,68.45999908,1011.849976,0.340000004,308.0
11723,30.70000076,69.16000366,1011.049988,0.090000004,307.0
11724,34.41999817,56.13000107,1010.289978,0.140000001,217.0
11725,34.25,55.75,1010.080017,0.100000001,141.0
11726,32.40000153,63.45999908,1010.390015,0.180000007,217.0
11727,30.5,73.02999878,1011.030029,0.289999992,360.0
11728,29.35000038,80.75,1011.559998,0.209999993,65.0
11729,29.02000046,82.86000061,1012.049988,0.039999999,64.0
11730,28.85000038,85.98999786,1012.409973,0.270000011,142.0
11731,28.63999939,86.41999817,1012.840027,0.119999997,360.0
11732,28.46999931,87.69000244,1012.52002,0.029999999,217.0
11733,28.32999992,89.01000214,1011.97998,0.079999998,313.0
11734,28.18000031,90.33999634,1011.570007,0.119999997,308.0
11735,28.0,90.81999969,1010.919983,0.180000007,0.0
11736,27.88999939,92.09999847,1010.700012,0.170000002,142.0
11737,27.75,93.51999664,1010.710022,0.140000001,215.0
11738,27.56999969,94.91999817,1010.890015,0.01,305.0
11739,27.98999977,91.93000031,1011.549988,0.100000001,360.0
11740,28.38999939,87.98999786,1011.969971,0.090000004,300.0
11741,29.65999985,78.54000092,1012.789978,0.230000004,307.0
11742,27.85000038,85.58999634,1013.640015,0.389999986,0.0
11743,29.40999985,77.31999969,1013.580017,0.150000006,216.0
11744,31.20999908,64.97000122,1012.619995,0.150000006,0.0
11745,33.83000183,58.27999878,1011.570007,0.340000004,0.0
11746,35.52000046,50.40999985,1010.429993,0.25999999,216.0
11747,35.83000183,47.13999939,1009.599976,0.349999994,0.0
11748,35.08000183,48.93999863,1008.97998,0.430000007,360.0
11749,34.20999908,51.72000122,1008.809998,0.219999999,307.0
11750,31.72999954,62.11000061,1008.869995,0.289999992,142.0
11751,29.20000076,78.77999878,1010.27002,0.170000002,310.0
11752,29.05999947,79.83999634,1011.099976,0.330000013,216.0
11753,29.09000015,78.75,1011.830017,0.180000007,218.0
11754,28.90999985,78.40000153,1012.219971,0.140000001,212.0
11755,28.62999916,79.55000305,1012.030029,0.129999995,360.0
11756,28.55999947,80.75,1011.890015,0.180000007,142.0
11757,28.67000008,81.68000031,1011.460022,0.25999999,360.0
11758,28.46999931,83.65000153,1011.01001,0.230000004,307.0
11759,27.82999992,86.76999664,1010.799988,0.140000001,217.0
11760,27.51000023,89.73000336,1010.710022,0.0,64.0
11761,27.39999962,90.48999786,1011.059998,0.100000001,0.0
11762,27.45000076,88.95999908,1011.630005,0.059999999,216.0
11763,28.87999916,81.69000244,1012.320007,0.200000003,360.0
11764,30.11000061,73.33999634,1012.909973,0.140000001,141.0
11765,31.69000053,65.70999908,1013.700012,0.100000001,0.0
11766,32.52999878,60.20000076,1013.789978,0.209999993,217.0
11767,33.04000092,57.54000092,1013.22998,0.219999999,218.0
11768,34.56000137,51.25,1012.469971,0.209999993,360.0
11769,35.27999878,47.09999847,1011.51001,0.189999998,0.0
